Date,Title,Link
Mon Jul 08 2024 10:21:26 GMT+0000 (Coordinated Universal Time),West African bloc risks 'disintegration' if juntas quit,https://www.bbc.com/news/articles/ce782jzyl76o
Mon Jul 08 2024 14:10:40 GMT+0000 (Coordinated Universal Time),South African football star held up at gunpoint,https://www.bbc.com/news/articles/cw9yn00qge8o
Mon Jul 08 2024 13:58:35 GMT+0000 (Coordinated Universal Time),Liberian president cuts his salary by 40%,https://www.bbc.com/news/articles/c2509qp7vyyo
Sun Jul 07 2024 23:25:03 GMT+0000 (Coordinated Universal Time),Accused of witchcraft then murdered for land,https://www.bbc.com/news/articles/c4ng3z3j421o
Sat Jul 06 2024 23:40:11 GMT+0000 (Coordinated Universal Time),Forget Ethiopia's Spice Girls - this singer salutes the true queens ,https://www.bbc.com/news/articles/cprq92174g5o
Sat Jul 06 2024 09:33:24 GMT+0000 (Coordinated Universal Time),Junta chiefs 'turn their backs' on West Africa bloc,https://www.bbc.com/news/articles/cp38v5p6g35o
Fri Jul 05 2024 23:57:12 GMT+0000 (Coordinated Universal Time),Couple share secrets of 50-year marriage in Nigeria's 'divorce capital',https://www.bbc.com/news/articles/cgl7rm70gv3o
Fri Jul 05 2024 10:38:31 GMT+0000 (Coordinated Universal Time),Kenyan leader faces furious young people in online debate,https://www.bbc.com/news/articles/ce58y8ngdk5o
Fri Jul 05 2024 16:45:35 GMT+0000 (Coordinated Universal Time),Historic first as president takes on Kenya's online army,https://www.bbc.com/news/articles/cv2g14dy4dlo
Fri Jul 05 2024 10:12:12 GMT+0000 (Coordinated Universal Time),Tanzanian artist who burned president's picture jailed ,https://www.bbc.com/news/articles/c25l04r4v1ko
Thu Jul 04 2024 23:15:31 GMT+0000 (Coordinated Universal Time),"Flames, chains and grains: Africa's top shots",https://www.bbc.com/news/articles/cpwdx1n49lvo
Thu Jul 04 2024 15:16:59 GMT+0000 (Coordinated Universal Time),DR Congo soldiers sentenced to death for desertion,https://www.bbc.com/news/articles/c035lej04g6o
Thu Jul 04 2024 12:38:09 GMT+0000 (Coordinated Universal Time),Ghana chef accused of faking Guinness World Records award,https://www.bbc.com/news/articles/c3gw8dwjxyjo
Wed Jul 03 2024 00:46:07 GMT+0000 (Coordinated Universal Time),The ex-gangster who has become South Africa's sports minister,https://www.bbc.com/news/articles/crgglkkdlgro
Thu Jul 04 2024 00:04:18 GMT+0000 (Coordinated Universal Time),Rare plants hidden in toys - and other trafficking tactics,https://www.bbc.com/news/articles/cd19x4qpw5qo
Wed Jul 03 2024 15:39:38 GMT+0000 (Coordinated Universal Time),Pay rise freeze for Kenyan MPs after public anger,https://www.bbc.com/news/articles/c9wvk9j12jzo
Wed Jul 03 2024 15:12:01 GMT+0000 (Coordinated Universal Time),Cameroon president's daughter hints at same-sex relationship,https://www.bbc.com/news/articles/cj7dnm3elkdo
Tue Jul 02 2024 23:26:35 GMT+0000 (Coordinated Universal Time),Child marriage ban welcomed in Sierra Leone,https://www.bbc.com/news/articles/cx02p44px1do
Mon Jan 08 2024 17:44:42 GMT+0000 (Coordinated Universal Time),The bid to heal the Horn of Africa port controversy,https://www.bbc.com/news/world-africa-67911057
Wed Jul 03 2024 12:28:58 GMT+0000 (Coordinated Universal Time),The school bringing hope to children fleeing Sudan's war,https://www.bbc.com/news/videos/c0w476e5l2po
Tue Jul 02 2024 11:42:22 GMT+0000 (Coordinated Universal Time),Tear gas fired at anti-government protesters in Kenya,https://www.bbc.com/news/articles/cg3e99lrrqvo
Tue Jul 02 2024 12:12:49 GMT+0000 (Coordinated Universal Time),Asthma: ‘People shouldn’t be paying to breathe’,https://www.bbc.com/news/videos/cne4xwxy44zo
Sat Jun 29 2024 23:40:30 GMT+0000 (Coordinated Universal Time),Suspected female suicide bombers death toll rises to 32 in Nigeria,https://www.bbc.com/news/articles/cgrlkj9l443o
Mon Jul 01 2024 17:07:12 GMT+0000 (Coordinated Universal Time),The Malawi music icon who became a 'soldier for the poor',https://www.bbc.com/news/articles/c6p2ldnyxv3o
Wed Apr 13 2011 18:35:25 GMT+0000 (Coordinated Universal Time),Burkina Faso media guide,https://www.bbc.com/news/world-africa-13072778
Mon Jul 01 2024 08:17:06 GMT+0000 (Coordinated Universal Time),Mauritanian president comfortably wins re-election,https://www.bbc.com/news/articles/c9e9r7k8jdlo
Mon Jul 01 2024 01:51:54 GMT+0000 (Coordinated Universal Time),South Africa's new coalition government unveiled,https://www.bbc.com/news/articles/cw9yx5w9577o
Mon Jul 01 2024 13:56:53 GMT+0000 (Coordinated Universal Time),Tyla wins big as South African artists triumph at BET Awards,https://www.bbc.com/news/articles/c87rl4x58d1o
Mon Jul 01 2024 11:19:29 GMT+0000 (Coordinated Universal Time),Kenya to borrow more after new taxes withdrawn - president,https://www.bbc.com/news/articles/c9r37wzpw1do
Mon Jul 01 2024 12:53:49 GMT+0000 (Coordinated Universal Time),The winners and losers in South Africa's historic new government,https://www.bbc.com/news/articles/cxw28xxy14eo
Sun Jun 30 2024 22:46:01 GMT+0000 (Coordinated Universal Time),I recognised my sister in video of refugees captured in Sudan war,https://www.bbc.com/news/articles/c3g3nk15jrdo
Sun Jun 30 2024 07:48:55 GMT+0000 (Coordinated Universal Time),The UK taxi driver still being paid as a Nigerian civil servant,https://www.bbc.com/news/articles/c4nnnx7ww4xo
Fri Jun 28 2024 17:47:22 GMT+0000 (Coordinated Universal Time),Kenya protesters traumatised by abductions - lawyer,https://www.bbc.com/news/articles/crgkmkz5d0vo
Fri Jun 28 2024 14:52:12 GMT+0000 (Coordinated Universal Time),Protesters set fire to Kenya's parliament - but also saved two MPs,https://www.bbc.com/news/articles/cg3jvggnlqxo
Fri Jun 28 2024 07:59:43 GMT+0000 (Coordinated Universal Time),Kenyan court allows military deployment to quell protests,https://www.bbc.com/news/articles/c897gnr9z4vo
Fri Jun 28 2024 07:39:31 GMT+0000 (Coordinated Universal Time),Top designer vows to regrow dreadlocks cut after Uganda arrest,https://www.bbc.com/news/articles/c0jjqvl5e9lo
Fri Jun 28 2024 00:03:58 GMT+0000 (Coordinated Universal Time),"Rock stars, wrestlers and pilgrims: Africa's top shots",https://www.bbc.com/news/articles/cy084eerz2po
Thu Jun 27 2024 17:21:51 GMT+0000 (Coordinated Universal Time),SA president hits out at coalition partner in fierce row,https://www.bbc.com/news/articles/cz4731znn10o
Thu Jun 27 2024 08:30:51 GMT+0000 (Coordinated Universal Time),Police fire tear gas at renewed Kenya protests,https://www.bbc.com/news/articles/c9035n3djqyo
Wed Jun 26 2024 14:05:02 GMT+0000 (Coordinated Universal Time),Kenya's president withdraws tax plan after deadly protest,https://www.bbc.com/news/articles/c3gg30gm0x2o
Thu Jun 27 2024 01:12:14 GMT+0000 (Coordinated Universal Time),The Nigerian queer parties that offer liberation,https://www.bbc.com/news/articles/c4nnve8kqjjo
Wed Jun 26 2024 19:46:05 GMT+0000 (Coordinated Universal Time),Kenyan president's humbling shows power of African youth,https://www.bbc.com/news/articles/ck77g7v2dwyo
Wed Jun 26 2024 11:32:41 GMT+0000 (Coordinated Universal Time),Timbuktu's jihadist police chief guilty of war crimes,https://www.bbc.com/news/articles/c2ee4208mlzo
Tue Jun 25 2024 10:03:41 GMT+0000 (Coordinated Universal Time),Thirteen killed and parliament set ablaze in Kenya protests - medics,https://www.bbc.com/news/articles/cerrv93yx1mo
Wed Jun 26 2024 03:05:12 GMT+0000 (Coordinated Universal Time),New mpox strain in DR Congo 'most dangerous yet',https://www.bbc.com/news/articles/c2vv0pgggqzo
Wed Jun 26 2024 00:05:46 GMT+0000 (Coordinated Universal Time),"Brave, inspiring, crazy - the joy of managing Fela Kuti",https://www.bbc.com/news/articles/cgll5l8r7vro
Tue Jun 25 2024 16:54:31 GMT+0000 (Coordinated Universal Time),Kenyan president faces tough choices after day of bloodshed,https://www.bbc.com/news/articles/cd11023xm15o
Tue Jun 25 2024 19:28:04 GMT+0000 (Coordinated Universal Time),Protests flare in Nairobi over new tax laws,https://www.bbc.com/news/videos/c977dgx5002o
Tue Jun 25 2024 09:53:02 GMT+0000 (Coordinated Universal Time),What are Kenya's controversial tax proposals?,https://www.bbc.com/news/articles/cv22g359mq9o
Tue Jun 25 2024 16:16:26 GMT+0000 (Coordinated Universal Time),Watch: Live BBC report interrupted by man with gun in Nairobi,https://www.bbc.com/news/videos/czrrjnk4np2o
Tue Jun 25 2024 16:14:04 GMT+0000 (Coordinated Universal Time),Impeached South African judge becomes MP for Zuma's party,https://www.bbc.com/news/articles/c844j939l9eo
Tue Jun 25 2024 13:39:59 GMT+0000 (Coordinated Universal Time),WATCH: Gunshots heard as protesters rush Kenya parliament compound,https://www.bbc.com/news/videos/c800e77k89xo
Mon Jun 24 2024 17:18:04 GMT+0000 (Coordinated Universal Time),Millions of children going hungry in Sudan - Unicef,https://www.bbc.com/news/articles/c2qqq295rp4o
Mon Jun 24 2024 09:49:53 GMT+0000 (Coordinated Universal Time),Deadly crush at rally as Rwanda election campaign starts,https://www.bbc.com/news/articles/cgxxxlylgg7o
Mon Jun 24 2024 10:17:55 GMT+0000 (Coordinated Universal Time),Malian singer detained in Italy in child custody row,https://www.bbc.com/news/articles/c1rrrl97v30o
Mon Jun 24 2024 00:25:48 GMT+0000 (Coordinated Universal Time),How islanders are saving their Indian Ocean coral reef,https://www.bbc.com/news/articles/cjkkd66874ko
Sat Jun 22 2024 23:02:02 GMT+0000 (Coordinated Universal Time),Why a 12-year-old took action against period poverty,https://www.bbc.com/news/articles/czrrg0ke4n7o
Sat Jun 22 2024 16:26:13 GMT+0000 (Coordinated Universal Time),Niger confirms anti-junta rebels behind oil attack,https://www.bbc.com/news/articles/c511n4edl7lo
Fri Jun 21 2024 16:16:24 GMT+0000 (Coordinated Universal Time),Top comedian sworn in as Malawi's vice-president,https://www.bbc.com/news/articles/cy99zenw55vo
Fri Jun 21 2024 08:44:43 GMT+0000 (Coordinated Universal Time),Anger after protester shot dead at Kenya anti-tax demos,https://www.bbc.com/news/articles/cnkk53097leo
Fri Jun 21 2024 10:59:23 GMT+0000 (Coordinated Universal Time),Gay sex ban in Namibia ruled unconstitutional,https://www.bbc.com/news/articles/c7220g65xllo
Thu Jun 20 2024 23:43:26 GMT+0000 (Coordinated Universal Time),"Passion, pilots and panache: Africa's top shots",https://www.bbc.com/news/articles/czrrz33z70jo
Thu Jun 20 2024 16:02:27 GMT+0000 (Coordinated Universal Time),Attack on army base fuels Burkina Faso mutiny rumours,https://www.bbc.com/news/articles/cyddl1p938eo
Thu Jun 20 2024 13:28:22 GMT+0000 (Coordinated Universal Time),Police battle anti-tax demonstrators as Kenya protests spread,https://www.bbc.com/news/articles/ce55egymvyro
Thu Jun 20 2024 08:43:49 GMT+0000 (Coordinated Universal Time),South African MP suspended for racist language ,https://www.bbc.com/news/articles/c87765531xlo
Thu Jun 20 2024 00:48:17 GMT+0000 (Coordinated Universal Time),New faces of protest - Kenya's Gen Z anti-tax revolutionaries,https://www.bbc.com/news/articles/c2jj5mee1pmo
Thu Jun 20 2024 00:10:17 GMT+0000 (Coordinated Universal Time),Ugandan designer 'depressed' after dreadlocks cut in jail,https://www.bbc.com/news/articles/c4nnjdjywqjo
Wed Jun 19 2024 18:17:55 GMT+0000 (Coordinated Universal Time), Step-son of Malawi's ex-leader acquitted over migrant deaths,https://www.bbc.com/news/articles/cyrr44xzpk3o
Wed Jun 19 2024 02:51:56 GMT+0000 (Coordinated Universal Time),Deadly explosions rock Chad after ammunition depot fire,https://www.bbc.com/news/articles/crggre2xj4mo
Wed Jun 19 2024 07:43:49 GMT+0000 (Coordinated Universal Time),South Africa's Ramaphosa vows 'new era' at inauguration,https://www.bbc.com/news/articles/c3gge414vk9o
Wed Jun 19 2024 10:02:24 GMT+0000 (Coordinated Universal Time),Fatalities after fire engulfs large ammunition dump in Chad,https://www.bbc.com/news/videos/c033qv02q58o
Tue Jun 18 2024 23:59:44 GMT+0000 (Coordinated Universal Time),Hunting the 'Big Five' on South Africa's walls,https://www.bbc.com/news/articles/c9882n8jpnlo
Tue Jun 18 2024 13:01:47 GMT+0000 (Coordinated Universal Time),Kenya scraps bread tax as protesters tear-gassed,https://www.bbc.com/news/articles/ce77ld43lngo
Tue Jun 18 2024 15:10:42 GMT+0000 (Coordinated Universal Time),‘And my favourite place in Africa is…’,https://www.bbc.com/news/videos/c9ee8xddv2ko
Tue Jun 18 2024 10:51:29 GMT+0000 (Coordinated Universal Time),Rema's Calm Down makes Afrobeats history in the US,https://www.bbc.com/news/articles/c511682gr1ro
Tue Jun 18 2024 00:34:24 GMT+0000 (Coordinated Universal Time),'I would be beheaded': Islamist insurgency flares in Mozambique,https://www.bbc.com/news/articles/c8vvr251rr5o
Mon Jun 17 2024 09:44:56 GMT+0000 (Coordinated Universal Time),Mourners killed by car as Malawi VP's funeral convoy passes,https://www.bbc.com/news/articles/cmmmdvgyznjo
Mon Jun 17 2024 06:40:12 GMT+0000 (Coordinated Universal Time),Zuma's MK party to join South Africa's opposition alliance,https://www.bbc.com/news/articles/cz779y1ewd4o
Tue Dec 18 2012 15:22:21 GMT+0000 (Coordinated Universal Time),"Cyril Ramaphosa - union leader, mine boss, president",https://www.bbc.com/news/world-africa-20767093
Sun Jun 16 2024 10:37:53 GMT+0000 (Coordinated Universal Time),Malawians pay tribute to vice-president killed in plane crash,https://www.bbc.com/news/articles/cj77pvmndmjo
Sun Jun 16 2024 08:15:44 GMT+0000 (Coordinated Universal Time),Muted Eid celebrations for millions of Nigerian Muslims,https://www.bbc.com/news/articles/crggpjrw9nzo
Sat Jun 15 2024 23:33:27 GMT+0000 (Coordinated Universal Time),How a Kenyan farmer became a champion of climate change denial,https://www.bbc.com/news/articles/c133r4gyx1no
Sat Jun 15 2024 09:46:30 GMT+0000 (Coordinated Universal Time),Kenyan magistrate dies after shooting by policeman,https://www.bbc.com/news/articles/c0jj2nejz7po
Sat Jun 15 2024 00:31:22 GMT+0000 (Coordinated Universal Time),Millions in daily struggle to find food as Sudan war rages,https://www.bbc.com/news/articles/cekk41dnxmjo
Fri Jun 14 2024 21:12:04 GMT+0000 (Coordinated Universal Time),Cyril Ramaphosa re-elected South African president,https://www.bbc.com/news/articles/cneeven9ljpo
Fri Jun 14 2024 11:10:09 GMT+0000 (Coordinated Universal Time),ANC and DA agree on South Africa unity government,https://www.bbc.com/news/articles/c8007w4vqveo
Fri Jun 14 2024 17:18:12 GMT+0000 (Coordinated Universal Time),President toppled in Niger coup loses immunity,https://www.bbc.com/news/articles/cyjj13dmzw4o
Fri Jun 14 2024 15:16:55 GMT+0000 (Coordinated Universal Time),A landmark moment in South Africa for a humbled ANC,https://www.bbc.com/news/articles/cw55w4z3gqeo
Fri Jun 14 2024 14:07:47 GMT+0000 (Coordinated Universal Time),Ghana's first photojournalist turns 95,https://www.bbc.com/news/videos/c1wwq1j240wo
Fri Jun 14 2024 09:19:52 GMT+0000 (Coordinated Universal Time),Ghana braces for three weeks of power cuts,https://www.bbc.com/news/articles/cw88xx325n7o
