Title,Date,URL
Simon Coveney to stand down at next Irish election,Wed Jul 10 2024 09:27:16,https://www.bbc.com//news/articles/cql85nv8xqyo
What is Nato and which countries are members?,Thu May 10 2012 14:29:05,https://www.bbc.com//news/world-europe-18023383
Russian court orders arrest of Yulia Navalnaya,Tue Jul 09 2024 16:10:23,https://www.bbc.com//news/articles/cg3mjzyp40go
BBC Verify looks at evidence linking Russia to Kyiv hospital strike,Tue Jul 09 2024 19:53:48,https://www.bbc.com//news/videos/cj7dzr92m17o
French Socialist eyes PM job but deadlock persists,Tue Jul 09 2024 15:57:35,https://www.bbc.com//news/articles/c3gwd46z83yo
United Kingdom country profile,Thu May 10 2012 16:50:25,https://www.bbc.com//news/world-europe-18023389
Ireland to increase public spending by almost 7%,Tue Jul 09 2024 14:21:04,https://www.bbc.com//news/articles/c51yql430l5o
Prosecutors probe Marine Le Pen campaign funding,Tue Jul 09 2024 12:30:58,https://www.bbc.com//news/articles/cnk4qlwn7dpo
Bulgaria country profile,Wed Feb 29 2012 10:51:38,https://www.bbc.com//news/world-europe-17202996
