timestamp,level,link
2024-07-08 22:07:20.078523,INFO,https://web-cdn.api.bbci.co.uk/xd/content-collection/f7905f4a-3031-4e07-ac0c-ad31eeb6a08e?country=ke&page=0
2024-07-08 22:07:20.079521,INFO,https://www.bbc.com/news/articles/ce782jzyl76o
2024-07-08 22:07:20.079521,INFO,https://www.bbc.com/news/articles/cw9yn00qge8o
2024-07-08 22:07:20.079521,INFO,https://www.bbc.com/news/articles/c2509qp7vyyo
2024-07-08 22:07:20.079521,INFO,https://www.bbc.com/news/articles/c4ng3z3j421o
2024-07-08 22:07:20.080522,INFO,https://www.bbc.com/news/articles/cprq92174g5o
2024-07-08 22:07:20.080522,INFO,https://www.bbc.com/news/articles/cp38v5p6g35o
2024-07-08 22:07:20.080522,INFO,https://www.bbc.com/news/articles/cgl7rm70gv3o
2024-07-08 22:07:20.081522,INFO,https://www.bbc.com/news/articles/ce58y8ngdk5o
2024-07-08 22:07:20.081522,INFO,https://www.bbc.com/news/articles/cv2g14dy4dlo
2024-07-08 22:07:20.086618,INFO,Data saved to 'africa_news.csv'
2024-07-08 22:07:21.411053,INFO,https://web-cdn.api.bbci.co.uk/xd/content-collection/f7905f4a-3031-4e07-ac0c-ad31eeb6a08e?country=ke&page=1
2024-07-08 22:07:21.412081,INFO,https://www.bbc.com/news/articles/c25l04r4v1ko
2024-07-08 22:07:21.412081,INFO,https://www.bbc.com/news/articles/cpwdx1n49lvo
2024-07-08 22:07:21.412832,INFO,https://www.bbc.com/news/articles/c035lej04g6o
2024-07-08 22:07:21.412832,INFO,https://www.bbc.com/news/articles/c3gw8dwjxyjo
2024-07-08 22:07:21.412832,INFO,https://www.bbc.com/news/articles/crgglkkdlgro
2024-07-08 22:07:21.414472,INFO,https://www.bbc.com/news/articles/cd19x4qpw5qo
2024-07-08 22:07:21.415495,INFO,https://www.bbc.com/news/articles/c9wvk9j12jzo
2024-07-08 22:07:21.415495,INFO,https://www.bbc.com/news/articles/cj7dnm3elkdo
2024-07-08 22:07:21.415495,INFO,https://www.bbc.com/news/articles/cx02p44px1do
2024-07-08 22:07:21.418611,INFO,Data saved to 'africa_news.csv'
2024-07-08 22:07:21.923375,INFO,https://web-cdn.api.bbci.co.uk/xd/content-collection/f7905f4a-3031-4e07-ac0c-ad31eeb6a08e?country=ke&page=2
2024-07-08 22:07:21.924370,INFO,https://www.bbc.com/news/world-africa-67911057
2024-07-08 22:07:21.924370,INFO,https://www.bbc.com/news/videos/c0w476e5l2po
2024-07-08 22:07:21.924370,INFO,https://www.bbc.com/news/articles/cg3e99lrrqvo
2024-07-08 22:07:21.924370,INFO,https://www.bbc.com/news/videos/cne4xwxy44zo
2024-07-08 22:07:21.924370,INFO,https://www.bbc.com/news/articles/cgrlkj9l443o
2024-07-08 22:07:21.924370,INFO,https://www.bbc.com/news/articles/c6p2ldnyxv3o
2024-07-08 22:07:21.925635,INFO,https://www.bbc.com/news/world-africa-13072778
2024-07-08 22:07:21.925635,INFO,https://www.bbc.com/news/articles/c9e9r7k8jdlo
2024-07-08 22:07:21.925635,INFO,https://www.bbc.com/news/articles/cw9yx5w9577o
2024-07-08 22:07:21.926650,INFO,Data saved to 'africa_news.csv'
2024-07-08 22:07:22.640473,INFO,https://web-cdn.api.bbci.co.uk/xd/content-collection/f7905f4a-3031-4e07-ac0c-ad31eeb6a08e?country=ke&page=3
2024-07-08 22:07:22.641475,INFO,https://www.bbc.com/news/articles/c87rl4x58d1o
2024-07-08 22:07:22.641475,INFO,https://www.bbc.com/news/articles/c9r37wzpw1do
2024-07-08 22:07:22.642618,INFO,https://www.bbc.com/news/articles/cxw28xxy14eo
2024-07-08 22:07:22.642618,INFO,https://www.bbc.com/news/articles/c3g3nk15jrdo
2024-07-08 22:07:22.642618,INFO,https://www.bbc.com/news/articles/c4nnnx7ww4xo
2024-07-08 22:07:22.642618,INFO,https://www.bbc.com/news/articles/crgkmkz5d0vo
2024-07-08 22:07:22.642618,INFO,https://www.bbc.com/news/articles/cg3jvggnlqxo
2024-07-08 22:07:22.643633,INFO,https://www.bbc.com/news/articles/c897gnr9z4vo
2024-07-08 22:07:22.643633,INFO,https://www.bbc.com/news/articles/c0jjqvl5e9lo
2024-07-08 22:07:22.646131,INFO,Data saved to 'africa_news.csv'
2024-07-08 22:07:23.247871,INFO,https://web-cdn.api.bbci.co.uk/xd/content-collection/f7905f4a-3031-4e07-ac0c-ad31eeb6a08e?country=ke&page=4
2024-07-08 22:07:23.248871,INFO,https://www.bbc.com/news/articles/cy084eerz2po
2024-07-08 22:07:23.248871,INFO,https://www.bbc.com/news/articles/cz4731znn10o
2024-07-08 22:07:23.250170,INFO,https://www.bbc.com/news/articles/c9035n3djqyo
2024-07-08 22:07:23.250170,INFO,https://www.bbc.com/news/articles/c3gg30gm0x2o
2024-07-08 22:07:23.251183,INFO,https://www.bbc.com/news/articles/c4nnve8kqjjo
2024-07-08 22:07:23.259748,INFO,https://www.bbc.com/news/articles/ck77g7v2dwyo
2024-07-08 22:07:23.260761,INFO,https://www.bbc.com/news/articles/c2ee4208mlzo
2024-07-08 22:07:23.260761,INFO,https://www.bbc.com/news/articles/cerrv93yx1mo
2024-07-08 22:07:23.260761,INFO,https://www.bbc.com/news/articles/c2vv0pgggqzo
2024-07-08 22:07:23.262839,INFO,Data saved to 'africa_news.csv'
2024-07-08 22:07:23.727575,INFO,https://web-cdn.api.bbci.co.uk/xd/content-collection/f7905f4a-3031-4e07-ac0c-ad31eeb6a08e?country=ke&page=5
2024-07-08 22:07:23.727575,INFO,https://www.bbc.com/news/articles/cgll5l8r7vro
2024-07-08 22:07:23.728575,INFO,https://www.bbc.com/news/articles/cd11023xm15o
2024-07-08 22:07:23.728575,INFO,https://www.bbc.com/news/videos/c977dgx5002o
2024-07-08 22:07:23.728575,INFO,https://www.bbc.com/news/articles/cv22g359mq9o
2024-07-08 22:07:23.728575,INFO,https://www.bbc.com/news/videos/czrrjnk4np2o
2024-07-08 22:07:23.728575,INFO,https://www.bbc.com/news/articles/c844j939l9eo
2024-07-08 22:07:23.729843,INFO,https://www.bbc.com/news/videos/c800e77k89xo
2024-07-08 22:07:23.729843,INFO,https://www.bbc.com/news/articles/c2qqq295rp4o
2024-07-08 22:07:23.729843,INFO,https://www.bbc.com/news/articles/cgxxxlylgg7o
2024-07-08 22:07:23.732221,INFO,Data saved to 'africa_news.csv'
2024-07-08 22:07:24.120599,INFO,https://web-cdn.api.bbci.co.uk/xd/content-collection/f7905f4a-3031-4e07-ac0c-ad31eeb6a08e?country=ke&page=6
2024-07-08 22:07:24.120599,INFO,https://www.bbc.com/news/articles/c1rrrl97v30o
2024-07-08 22:07:24.121599,INFO,https://www.bbc.com/news/articles/cjkkd66874ko
2024-07-08 22:07:24.121599,INFO,https://www.bbc.com/news/articles/czrrg0ke4n7o
2024-07-08 22:07:24.121599,INFO,https://www.bbc.com/news/articles/c511n4edl7lo
2024-07-08 22:07:24.121599,INFO,https://www.bbc.com/news/articles/cy99zenw55vo
2024-07-08 22:07:24.121599,INFO,https://www.bbc.com/news/articles/cnkk53097leo
2024-07-08 22:07:24.121599,INFO,https://www.bbc.com/news/articles/c7220g65xllo
2024-07-08 22:07:24.122887,INFO,https://www.bbc.com/news/articles/czrrz33z70jo
2024-07-08 22:07:24.122887,INFO,https://www.bbc.com/news/articles/cyddl1p938eo
2024-07-08 22:07:24.124899,INFO,Data saved to 'africa_news.csv'
2024-07-08 22:07:24.501211,INFO,https://web-cdn.api.bbci.co.uk/xd/content-collection/f7905f4a-3031-4e07-ac0c-ad31eeb6a08e?country=ke&page=7
2024-07-08 22:07:24.501211,INFO,https://www.bbc.com/news/articles/ce55egymvyro
2024-07-08 22:07:24.501211,INFO,https://www.bbc.com/news/articles/c87765531xlo
2024-07-08 22:07:24.502557,INFO,https://www.bbc.com/news/articles/c2jj5mee1pmo
2024-07-08 22:07:24.502557,INFO,https://www.bbc.com/news/articles/c4nnjdjywqjo
2024-07-08 22:07:24.502557,INFO,https://www.bbc.com/news/articles/cyrr44xzpk3o
2024-07-08 22:07:24.502557,INFO,https://www.bbc.com/news/articles/crggre2xj4mo
2024-07-08 22:07:24.502557,INFO,https://www.bbc.com/news/articles/c3gge414vk9o
2024-07-08 22:07:24.503585,INFO,https://www.bbc.com/news/videos/c033qv02q58o
2024-07-08 22:07:24.503585,INFO,https://www.bbc.com/news/articles/c9882n8jpnlo
2024-07-08 22:07:24.505012,INFO,Data saved to 'africa_news.csv'
2024-07-08 22:07:25.029252,INFO,https://web-cdn.api.bbci.co.uk/xd/content-collection/f7905f4a-3031-4e07-ac0c-ad31eeb6a08e?country=ke&page=8
2024-07-08 22:07:25.029252,INFO,https://www.bbc.com/news/articles/ce77ld43lngo
2024-07-08 22:07:25.030247,INFO,https://www.bbc.com/news/videos/c9ee8xddv2ko
2024-07-08 22:07:25.030247,INFO,https://www.bbc.com/news/articles/c511682gr1ro
2024-07-08 22:07:25.030247,INFO,https://www.bbc.com/news/articles/c8vvr251rr5o
2024-07-08 22:07:25.031247,INFO,https://www.bbc.com/news/articles/cmmmdvgyznjo
2024-07-08 22:07:25.031247,INFO,https://www.bbc.com/news/articles/cz779y1ewd4o
2024-07-08 22:07:25.031247,INFO,https://www.bbc.com/news/world-africa-20767093
2024-07-08 22:07:25.032249,INFO,https://www.bbc.com/news/articles/cj77pvmndmjo
2024-07-08 22:07:25.032249,INFO,https://www.bbc.com/news/articles/crggpjrw9nzo
2024-07-08 22:07:25.034600,INFO,Data saved to 'africa_news.csv'
2024-07-08 22:07:25.764787,INFO,https://web-cdn.api.bbci.co.uk/xd/content-collection/f7905f4a-3031-4e07-ac0c-ad31eeb6a08e?country=ke&page=9
2024-07-08 22:07:25.765798,INFO,https://www.bbc.com/news/articles/c133r4gyx1no
2024-07-08 22:07:25.765798,INFO,https://www.bbc.com/news/articles/c0jj2nejz7po
2024-07-08 22:07:25.765798,INFO,https://www.bbc.com/news/articles/cekk41dnxmjo
2024-07-08 22:07:25.765798,INFO,https://www.bbc.com/news/articles/cneeven9ljpo
2024-07-08 22:07:25.767254,INFO,https://www.bbc.com/news/articles/c8007w4vqveo
2024-07-08 22:07:25.767254,INFO,https://www.bbc.com/news/articles/cyjj13dmzw4o
2024-07-08 22:07:25.767254,INFO,https://www.bbc.com/news/articles/cw55w4z3gqeo
2024-07-08 22:07:25.768269,INFO,https://www.bbc.com/news/videos/c1wwq1j240wo
2024-07-08 22:07:25.768269,INFO,https://www.bbc.com/news/articles/cw88xx325n7o
2024-07-08 22:07:25.770269,INFO,Data saved to 'africa_news.csv'
